Data,Precipitacao_mm,Ano,Mes,Mes_Nome
2021-01-06,2.841510792330975,2021,1,Jan/21
2021-01-07,11.65243674355277,2021,1,Jan/21
2021-01-08,0.0,2021,1,Jan/21
2021-01-09,4.009191823069625,2021,1,Jan/21
2021-01-10,0.0,2021,1,Jan/21
2021-01-11,8.831870144161282,2021,1,Jan/21
2021-01-12,0.0,2021,1,Jan/21
2021-01-13,11.7,2021,1,Jan/21
2021-01-14,0.0,2021,1,Jan/21
2021-01-15,0.0,2021,1,Jan/21
2021-01-16,5.285241082066332,2021,1,Jan/21
2021-01-17,2.0071444977825865,2021,1,Jan/21
2021-01-18,0.0,2021,1,Jan/21
2021-01-19,0.0,2021,1,Jan/21
2021-01-20,4.04551458966972,2021,1,Jan/21
2021-01-21,0.0,2021,1,Jan/21
2021-01-22,0.0,2021,1,Jan/21
2021-01-23,0.0,2021,1,Jan/21
2021-01-24,0.0,2021,1,Jan/21
2021-01-25,0.0,2021,1,Jan/21
2021-01-26,0.0,2021,1,Jan/21
2021-01-27,0.0,2021,1,Jan/21
2021-01-28,11.7,2021,1,Jan/21
2021-01-29,0.0,2021,1,Jan/21
2021-01-30,4.078883438455169,2021,1,Jan/21
2021-01-31,0.0,2021,1,Jan/21
2021-02-01,0.0,2021,2,Feb/21
2021-02-02,7.021151920951976,2021,2,Feb/21
2021-02-03,14.7,2021,2,Feb/21
2021-02-04,0.0,2021,2,Feb/21
2021-02-05,0.0,2021,2,Feb/21
2021-02-06,0.0,2021,2,Feb/21
2021-02-07,0.0,2021,2,Feb/21
2021-02-08,0.0,2021,2,Feb/21
2021-02-09,7.791454809182001,2021,2,Feb/21
2021-02-10,0.0,2021,2,Feb/21
2021-02-11,0.0,2021,2,Feb/21
2021-02-12,0.0,2021,2,Feb/21
2021-02-13,0.0,2021,2,Feb/21
2021-02-14,0.0,2021,2,Feb/21
2021-02-15,13.543675268078246,2021,2,Feb/21
2021-02-16,0.0,2021,2,Feb/21
2021-02-17,0.0,2021,2,Feb/21
2021-02-18,12.030219947821701,2021,2,Feb/21
2021-02-19,0.0,2021,2,Feb/21
2021-02-20,14.7,2021,2,Feb/21
2021-02-21,1.9287842926684695,2021,2,Feb/21
2021-02-22,14.7,2021,2,Feb/21
2021-02-23,0.0,2021,2,Feb/21
2021-02-24,0.0,2021,2,Feb/21
2021-02-25,0.0,2021,2,Feb/21
2021-02-26,0.0,2021,2,Feb/21
2021-02-27,0.0,2021,2,Feb/21
2021-02-28,0.0,2021,2,Feb/21
2021-03-01,0.0,2021,3,Mar/21
2021-03-02,0.0,2021,3,Mar/21
2021-03-03,12.384574765871044,2021,3,Mar/21
2021-03-04,0.0,2021,3,Mar/21
2021-03-05,18.3,2021,3,Mar/21
2021-03-06,16.810354725041552,2021,3,Mar/21
2021-03-07,0.0,2021,3,Mar/21
2021-03-08,0.0,2021,3,Mar/21
2021-03-09,0.0,2021,3,Mar/21
2021-03-10,0.0,2021,3,Mar/21
2021-03-11,0.0,2021,3,Mar/21
2021-03-12,0.0,2021,3,Mar/21
2021-03-13,0.0,2021,3,Mar/21
2021-03-14,0.0,2021,3,Mar/21
2021-03-15,0.0,2021,3,Mar/21
2021-03-16,0.0,2021,3,Mar/21
2021-03-17,0.0,2021,3,Mar/21
2021-03-18,15.200556529051472,2021,3,Mar/21
2021-03-19,9.865224533495892,2021,3,Mar/21
2021-03-20,0.0,2021,3,Mar/21
2021-03-21,18.3,2021,3,Mar/21
2021-03-22,16.14223972951473,2021,3,Mar/21
2021-03-23,18.3,2021,3,Mar/21
2021-03-24,0.0,2021,3,Mar/21
2021-03-25,8.940295144681707,2021,3,Mar/21
2021-03-26,0.0,2021,3,Mar/21
2021-03-27,0.0,2021,3,Mar/21
2021-03-28,18.3,2021,3,Mar/21
2021-03-29,18.3,2021,3,Mar/21
2021-03-30,12.392408339309004,2021,3,Mar/21
2021-03-31,18.3,2021,3,Mar/21
2021-04-01,25.2,2021,4,Apr/21
2021-04-02,0.0,2021,4,Apr/21
2021-04-03,0.0,2021,4,Apr/21
2021-04-04,14.63559309643724,2021,4,Apr/21
2021-04-05,0.0,2021,4,Apr/21
2021-04-06,0.0,2021,4,Apr/21
2021-04-07,0.0,2021,4,Apr/21
2021-04-08,25.2,2021,4,Apr/21
2021-04-09,16.595370819056583,2021,4,Apr/21
2021-04-10,0.0,2021,4,Apr/21
2021-04-11,0.0,2021,4,Apr/21
2021-04-12,0.0,2021,4,Apr/21
2021-04-13,0.0,2021,4,Apr/21
2021-04-14,25.2,2021,4,Apr/21
2021-04-15,0.0,2021,4,Apr/21
2021-04-16,0.0,2021,4,Apr/21
2021-04-17,0.0,2021,4,Apr/21
2021-04-18,0.0,2021,4,Apr/21
2021-04-19,14.172666759569443,2021,4,Apr/21
2021-04-20,0.0,2021,4,Apr/21
2021-04-21,0.0,2021,4,Apr/21
2021-04-22,0.0,2021,4,Apr/21
2021-04-23,0.0,2021,4,Apr/21
2021-04-24,0.0,2021,4,Apr/21
2021-04-25,16.65192428807721,2021,4,Apr/21
2021-04-26,25.2,2021,4,Apr/21
2021-04-27,0.0,2021,4,Apr/21
2021-04-28,0.0,2021,4,Apr/21
2021-04-29,0.0,2021,4,Apr/21
2021-04-30,12.444782088148562,2021,4,Apr/21
2021-05-01,0.0,2021,5,May/21
2021-05-02,15.471026029125529,2021,5,May/21
2021-05-03,0.0,2021,5,May/21
2021-05-04,0.0,2021,5,May/21
2021-05-05,0.0,2021,5,May/21
2021-05-06,0.0,2021,5,May/21
2021-05-07,0.0,2021,5,May/21
2021-05-08,0.0,2021,5,May/21
2021-05-09,0.0,2021,5,May/21
2021-05-10,0.0,2021,5,May/21
2021-05-11,15.235855557902546,2021,5,May/21
2021-05-12,4.010200169499123,2021,5,May/21
2021-05-13,0.0,2021,5,May/21
2021-05-14,21.934699398407965,2021,5,May/21
2021-05-15,0.0,2021,5,May/21
2021-05-16,0.0,2021,5,May/21
2021-05-17,0.0,2021,5,May/21
2021-05-18,0.0,2021,5,May/21
2021-05-19,0.0,2021,5,May/21
2021-05-20,0.0,2021,5,May/21
2021-05-21,23.662284784167603,2021,5,May/21
2021-05-22,0.0,2021,5,May/21
2021-05-23,27.7400875983938,2021,5,May/21
2021-05-24,7.961955279872923,2021,5,May/21
2021-05-25,0.0,2021,5,May/21
2021-05-26,0.0,2021,5,May/21
2021-05-27,0.0,2021,5,May/21
2021-05-28,0.0,2021,5,May/21
2021-05-29,13.297266736837884,2021,5,May/21
2021-05-30,0.0,2021,5,May/21
2021-05-31,0.0,2021,5,May/21
2021-06-01,6.858296989646123,2021,6,Jun/21
2021-06-02,0.0,2021,6,Jun/21
2021-06-03,0.0,2021,6,Jun/21
2021-06-04,9.478644696355913,2021,6,Jun/21
2021-06-05,0.0,2021,6,Jun/21
2021-06-06,0.0,2021,6,Jun/21
2021-06-07,0.0,2021,6,Jun/21
2021-06-08,13.617046294787698,2021,6,Jun/21
2021-06-09,0.0,2021,6,Jun/21
2021-06-10,21.3,2021,6,Jun/21
2021-06-11,0.0,2021,6,Jun/21
2021-06-12,0.0,2021,6,Jun/21
2021-06-13,15.53373594380559,2021,6,Jun/21
2021-06-14,0.0,2021,6,Jun/21
2021-06-15,0.0,2021,6,Jun/21
2021-06-16,0.0,2021,6,Jun/21
2021-06-17,7.813468125982022,2021,6,Jun/21
2021-06-18,0.0,2021,6,Jun/21
2021-06-19,0.0,2021,6,Jun/21
2021-06-20,0.0,2021,6,Jun/21
2021-06-21,15.678001969251389,2021,6,Jun/21
2021-06-22,0.0,2021,6,Jun/21
2021-06-23,0.0,2021,6,Jun/21
2021-06-24,21.3,2021,6,Jun/21
2021-06-25,0.0,2021,6,Jun/21
2021-06-26,0.0,2021,6,Jun/21
2021-06-27,0.0,2021,6,Jun/21
2021-06-28,15.399340182174837,2021,6,Jun/21
2021-06-29,21.3,2021,6,Jun/21
2021-06-30,14.174720633301348,2021,6,Jun/21
2021-07-01,17.25,2021,7,Jul/21
2021-07-02,17.25,2021,7,Jul/21
2021-07-03,11.238017391844467,2021,7,Jul/21
2021-07-04,0.0,2021,7,Jul/21
2021-07-05,3.8037242839505137,2021,7,Jul/21
2021-07-06,0.0,2021,7,Jul/21
2021-07-07,0.0,2021,7,Jul/21
2021-07-08,11.531036297711047,2021,7,Jul/21
2021-07-09,0.0,2021,7,Jul/21
2021-07-10,0.0,2021,7,Jul/21
2021-07-11,0.0,2021,7,Jul/21
2021-07-12,0.0,2021,7,Jul/21
2021-07-13,0.0,2021,7,Jul/21
2021-07-14,0.6740614141065789,2021,7,Jul/21
2021-07-15,0.0,2021,7,Jul/21
2021-07-16,0.0,2021,7,Jul/21
2021-07-17,0.0,2021,7,Jul/21
2021-07-18,0.0,2021,7,Jul/21
2021-07-19,0.0,2021,7,Jul/21
2021-07-20,0.0,2021,7,Jul/21
2021-07-21,5.951095513545951,2021,7,Jul/21
2021-07-22,2.7916035009522733,2021,7,Jul/21
2021-07-23,17.25,2021,7,Jul/21
2021-07-24,0.0,2021,7,Jul/21
2021-07-25,0.0,2021,7,Jul/21
2021-07-26,0.0,2021,7,Jul/21
2021-07-27,0.0,2021,7,Jul/21
2021-07-28,0.0,2021,7,Jul/21
2021-07-29,0.0,2021,7,Jul/21
2021-07-30,0.0,2021,7,Jul/21
2021-07-31,0.0,2021,7,Jul/21
2021-08-01,0.0,2021,8,Aug/21
2021-08-02,0.0,2021,8,Aug/21
2021-08-03,0.0,2021,8,Aug/21
2021-08-04,0.0,2021,8,Aug/21
2021-08-05,5.147603111924093,2021,8,Aug/21
2021-08-06,0.0,2021,8,Aug/21
2021-08-07,0.0,2021,8,Aug/21
2021-08-08,8.717310535239394,2021,8,Aug/21
2021-08-09,0.0,2021,8,Aug/21
2021-08-10,0.0,2021,8,Aug/21
2021-08-11,0.0,2021,8,Aug/21
2021-08-12,0.0,2021,8,Aug/21
2021-08-13,0.0,2021,8,Aug/21
2021-08-14,13.799999999999999,2021,8,Aug/21
2021-08-15,9.183453417370135,2021,8,Aug/21
2021-08-16,0.0,2021,8,Aug/21
2021-08-17,6.968400394098265,2021,8,Aug/21
2021-08-18,0.0,2021,8,Aug/21
2021-08-19,0.0,2021,8,Aug/21
2021-08-20,0.0,2021,8,Aug/21
2021-08-21,0.0,2021,8,Aug/21
2021-08-22,0.0,2021,8,Aug/21
2021-08-23,4.326145590275462,2021,8,Aug/21
2021-08-24,0.0,2021,8,Aug/21
2021-08-25,13.799999999999999,2021,8,Aug/21
2021-08-26,0.0,2021,8,Aug/21
2021-08-27,0.0,2021,8,Aug/21
2021-08-28,0.0,2021,8,Aug/21
2021-08-29,0.0,2021,8,Aug/21
2021-08-30,0.0,2021,8,Aug/21
2021-08-31,0.0,2021,8,Aug/21
2021-09-01,0.0,2021,9,Sep/21
2021-09-02,0.0,2021,9,Sep/21
2021-09-03,0.0,2021,9,Sep/21
2021-09-04,0.0,2021,9,Sep/21
2021-09-05,9.364756276881227,2021,9,Sep/21
2021-09-06,3.0124429256652756,2021,9,Sep/21
2021-09-07,0.0,2021,9,Sep/21
2021-09-08,0.0,2021,9,Sep/21
2021-09-09,3.4216609450114666,2021,9,Sep/21
2021-09-10,0.0,2021,9,Sep/21
2021-09-11,0.0,2021,9,Sep/21
2021-09-12,0.0,2021,9,Sep/21
2021-09-13,0.0,2021,9,Sep/21
2021-09-14,5.596477427886019,2021,9,Sep/21
2021-09-15,0.0,2021,9,Sep/21
2021-09-16,1.3873709994825805,2021,9,Sep/21
2021-09-17,1.837178854467572,2021,9,Sep/21
2021-09-18,10.2,2021,9,Sep/21
2021-09-19,0.0,2021,9,Sep/21
2021-09-20,0.0,2021,9,Sep/21
2021-09-21,0.0,2021,9,Sep/21
2021-09-22,0.0,2021,9,Sep/21
2021-09-23,10.2,2021,9,Sep/21
2021-09-24,7.913433235498545,2021,9,Sep/21
2021-09-25,5.6814329034259785,2021,9,Sep/21
2021-09-26,0.0,2021,9,Sep/21
2021-09-27,5.095688891198808,2021,9,Sep/21
2021-09-28,0.0,2021,9,Sep/21
2021-09-29,2.120021465683431,2021,9,Sep/21
2021-09-30,5.150953828597479,2021,9,Sep/21
2021-10-01,0.0,2021,10,Oct/21
2021-10-02,3.887842098944105,2021,10,Oct/21
2021-10-03,0.0,2021,10,Oct/21
2021-10-04,5.0419315030605585,2021,10,Oct/21
2021-10-05,0.0,2021,10,Oct/21
2021-10-06,0.0,2021,10,Oct/21
2021-10-07,7.410731679363575,2021,10,Oct/21
2021-10-08,0.0,2021,10,Oct/21
2021-10-09,0.0,2021,10,Oct/21
2021-10-10,0.0,2021,10,Oct/21
2021-10-11,7.8,2021,10,Oct/21
2021-10-12,6.6579162347310445,2021,10,Oct/21
2021-10-13,0.0,2021,10,Oct/21
2021-10-14,0.0,2021,10,Oct/21
2021-10-15,0.0,2021,10,Oct/21
2021-10-16,0.0,2021,10,Oct/21
2021-10-17,4.024588699403633,2021,10,Oct/21
2021-10-18,0.0,2021,10,Oct/21
2021-10-19,0.0,2021,10,Oct/21
2021-10-20,6.792362555792144,2021,10,Oct/21
2021-10-21,0.0,2021,10,Oct/21
2021-10-22,0.0,2021,10,Oct/21
2021-10-23,5.114242290745602,2021,10,Oct/21
2021-10-24,7.629294318361325,2021,10,Oct/21
2021-10-25,0.0,2021,10,Oct/21
2021-10-26,0.0,2021,10,Oct/21
2021-10-27,0.0,2021,10,Oct/21
2021-10-28,0.0,2021,10,Oct/21
2021-10-29,6.8601375151245225,2021,10,Oct/21
2021-10-30,0.0,2021,10,Oct/21
2021-10-31,0.0,2021,10,Oct/21
2021-11-01,0.0,2021,11,Nov/21
2021-11-02,0.0,2021,11,Nov/21
2021-11-03,7.199999999999999,2021,11,Nov/21
2021-11-04,0.0,2021,11,Nov/21
2021-11-05,0.0,2021,11,Nov/21
2021-11-06,6.597346153163082,2021,11,Nov/21
2021-11-07,0.0,2021,11,Nov/21
2021-11-08,0.0,2021,11,Nov/21
2021-11-09,0.0,2021,11,Nov/21
2021-11-10,3.8882503920844487,2021,11,Nov/21
2021-11-11,0.0,2021,11,Nov/21
2021-11-12,7.199999999999999,2021,11,Nov/21
2021-11-13,0.0,2021,11,Nov/21
2021-11-14,4.612547954166315,2021,11,Nov/21
2021-11-15,7.199999999999999,2021,11,Nov/21
2021-11-16,0.0,2021,11,Nov/21
2021-11-17,0.0,2021,11,Nov/21
2021-11-18,0.0,2021,11,Nov/21
2021-11-19,2.9471206019960055,2021,11,Nov/21
2021-11-20,0.0,2021,11,Nov/21
2021-11-21,0.0,2021,11,Nov/21
2021-11-22,0.0,2021,11,Nov/21
2021-11-23,5.874210393246948,2021,11,Nov/21
2021-11-24,0.0,2021,11,Nov/21
2021-11-25,7.199999999999999,2021,11,Nov/21
2021-11-26,0.0,2021,11,Nov/21
2021-11-27,1.684682712971785,2021,11,Nov/21
2021-11-28,0.0,2021,11,Nov/21
2021-11-29,7.199999999999999,2021,11,Nov/21
2021-11-30,7.042463587083024,2021,11,Nov/21
2021-12-01,8.7,2021,12,Dec/21
2021-12-02,0.0,2021,12,Dec/21
2021-12-03,8.7,2021,12,Dec/21
2021-12-04,0.0,2021,12,Dec/21
2021-12-05,0.0,2021,12,Dec/21
2021-12-06,0.0,2021,12,Dec/21
2021-12-07,0.0,2021,12,Dec/21
2021-12-08,1.540783551424127,2021,12,Dec/21
2021-12-09,0.0,2021,12,Dec/21
2021-12-10,0.0,2021,12,Dec/21
2021-12-11,0.0,2021,12,Dec/21
2021-12-12,8.7,2021,12,Dec/21
2021-12-13,4.43758349974666,2021,12,Dec/21
2021-12-14,0.0,2021,12,Dec/21
2021-12-15,0.5473930870584206,2021,12,Dec/21
2021-12-16,0.0,2021,12,Dec/21
2021-12-17,1.9150347005429076,2021,12,Dec/21
2021-12-18,0.0,2021,12,Dec/21
2021-12-19,4.472638030214137,2021,12,Dec/21
2021-12-20,0.0,2021,12,Dec/21
2021-12-21,8.7,2021,12,Dec/21
2021-12-22,0.0,2021,12,Dec/21
2021-12-23,0.0,2021,12,Dec/21
2021-12-24,8.7,2021,12,Dec/21
2021-12-25,0.0,2021,12,Dec/21
2021-12-26,0.0,2021,12,Dec/21
2021-12-27,8.7,2021,12,Dec/21
2021-12-28,0.0,2021,12,Dec/21
2021-12-29,0.0,2021,12,Dec/21
2021-12-30,8.7,2021,12,Dec/21
2021-12-31,1.3092559898409684,2021,12,Dec/21
2022-01-01,0.0,2022,1,Jan/22
2022-01-02,0.0,2022,1,Jan/22
2022-01-03,0.0,2022,1,Jan/22
2022-01-04,0.0,2022,1,Jan/22
2022-01-05,0.0,2022,1,Jan/22
2022-01-06,6.167990922745687,2022,1,Jan/22
2022-01-07,9.559832635373047,2022,1,Jan/22
2022-01-08,0.0,2022,1,Jan/22
2022-01-09,1.8362582844980042,2022,1,Jan/22
2022-01-10,0.0,2022,1,Jan/22
2022-01-11,5.393243708481909,2022,1,Jan/22
2022-01-12,4.650374651887487,2022,1,Jan/22
2022-01-13,6.231888667272669,2022,1,Jan/22
2022-01-14,9.976197712974425,2022,1,Jan/22
2022-01-15,2.284820888653578,2022,1,Jan/22
2022-01-16,0.0,2022,1,Jan/22
2022-01-17,0.0,2022,1,Jan/22
2022-01-18,0.0,2022,1,Jan/22
2022-01-19,11.7,2022,1,Jan/22
2022-01-20,0.0,2022,1,Jan/22
2022-01-21,0.0,2022,1,Jan/22
2022-01-22,0.0,2022,1,Jan/22
2022-01-23,0.41822007941190054,2022,1,Jan/22
2022-01-24,0.0,2022,1,Jan/22
2022-01-25,6.7532476341680345,2022,1,Jan/22
2022-01-26,0.0,2022,1,Jan/22
2022-01-27,0.0,2022,1,Jan/22
2022-01-28,3.2118635437344363,2022,1,Jan/22
2022-01-29,0.0,2022,1,Jan/22
2022-01-30,0.0,2022,1,Jan/22
2022-01-31,0.0,2022,1,Jan/22
2022-02-01,6.491188523928329,2022,2,Feb/22
2022-02-02,1.3619915296384353,2022,2,Feb/22
2022-02-03,8.466698665378965,2022,2,Feb/22
2022-02-04,7.21626801319166,2022,2,Feb/22
2022-02-05,9.385169703346364,2022,2,Feb/22
2022-02-06,0.0,2022,2,Feb/22
2022-02-07,2.6803370727229137,2022,2,Feb/22
2022-02-08,0.0,2022,2,Feb/22
2022-02-09,0.0,2022,2,Feb/22
2022-02-10,0.0,2022,2,Feb/22
2022-02-11,0.0,2022,2,Feb/22
2022-02-12,0.0,2022,2,Feb/22
2022-02-13,0.0,2022,2,Feb/22
2022-02-14,8.444585017889935,2022,2,Feb/22
2022-02-15,8.870017837247513,2022,2,Feb/22
2022-02-16,0.0,2022,2,Feb/22
2022-02-17,0.0,2022,2,Feb/22
2022-02-18,0.0,2022,2,Feb/22
2022-02-19,0.0,2022,2,Feb/22
2022-02-20,0.0,2022,2,Feb/22
2022-02-21,4.171216084234172,2022,2,Feb/22
2022-02-22,8.99205293553011,2022,2,Feb/22
2022-02-23,6.850390901017823,2022,2,Feb/22
2022-02-24,0.0,2022,2,Feb/22
2022-02-25,0.0,2022,2,Feb/22
2022-02-26,0.0,2022,2,Feb/22
2022-02-27,4.716125012007067,2022,2,Feb/22
2022-02-28,6.52394309458466,2022,2,Feb/22
2022-03-01,0.0,2022,3,Mar/22
2022-03-02,12.722413820724551,2022,3,Mar/22
2022-03-03,0.0,2022,3,Mar/22
2022-03-04,0.0,2022,3,Mar/22
2022-03-05,13.996175042839425,2022,3,Mar/22
2022-03-06,0.0,2022,3,Mar/22
2022-03-07,0.0,2022,3,Mar/22
2022-03-08,0.0,2022,3,Mar/22
2022-03-09,0.0,2022,3,Mar/22
2022-03-10,7.225069924754912,2022,3,Mar/22
2022-03-11,13.084269098022768,2022,3,Mar/22
2022-03-12,0.0,2022,3,Mar/22
2022-03-13,18.3,2022,3,Mar/22
2022-03-14,5.812600192699839,2022,3,Mar/22
2022-03-15,18.3,2022,3,Mar/22
2022-03-16,0.0,2022,3,Mar/22
2022-03-17,0.0,2022,3,Mar/22
2022-03-18,0.0,2022,3,Mar/22
2022-03-19,0.0,2022,3,Mar/22
2022-03-20,4.83252986228755,2022,3,Mar/22
2022-03-21,0.0,2022,3,Mar/22
2022-03-22,11.189575003988804,2022,3,Mar/22
2022-03-23,6.407622694843795,2022,3,Mar/22
2022-03-24,14.762703314288439,2022,3,Mar/22
2022-03-25,3.22767151913412,2022,3,Mar/22
2022-03-26,6.446221826653739,2022,3,Mar/22
2022-03-27,1.440685137821268,2022,3,Mar/22
2022-03-28,0.0,2022,3,Mar/22
2022-03-29,0.0,2022,3,Mar/22
2022-03-30,0.0,2022,3,Mar/22
2022-03-31,0.0,2022,3,Mar/22
2022-04-01,0.0,2022,4,Apr/22
2022-04-02,0.0,2022,4,Apr/22
2022-04-03,25.2,2022,4,Apr/22
2022-04-04,8.933686140433727,2022,4,Apr/22
2022-04-05,0.0,2022,4,Apr/22
2022-04-06,0.0,2022,4,Apr/22
2022-04-07,0.0,2022,4,Apr/22
2022-04-08,14.464193449091049,2022,4,Apr/22
2022-04-09,0.0,2022,4,Apr/22
2022-04-10,13.6922634416503,2022,4,Apr/22
2022-04-11,12.479649215154147,2022,4,Apr/22
2022-04-12,25.2,2022,4,Apr/22
2022-04-13,0.0,2022,4,Apr/22
2022-04-14,0.0,2022,4,Apr/22
2022-04-15,0.0,2022,4,Apr/22
2022-04-16,2.4918476507939404,2022,4,Apr/22
2022-04-17,0.0,2022,4,Apr/22
2022-04-18,0.0,2022,4,Apr/22
2022-04-19,8.579172632618832,2022,4,Apr/22
2022-04-20,13.595143712355727,2022,4,Apr/22
2022-04-21,0.0,2022,4,Apr/22
2022-04-22,0.0,2022,4,Apr/22
2022-04-23,12.189067754088086,2022,4,Apr/22
2022-04-24,0.0,2022,4,Apr/22
2022-04-25,0.0,2022,4,Apr/22
2022-04-26,11.778023055949978,2022,4,Apr/22
2022-04-27,20.225088674890976,2022,4,Apr/22
2022-04-28,0.0,2022,4,Apr/22
2022-04-29,0.0,2022,4,Apr/22
2022-04-30,0.0,2022,4,Apr/22
2022-05-01,4.199487776800363,2022,5,May/22
2022-05-02,0.0,2022,5,May/22
2022-05-03,26.066793511648502,2022,5,May/22
2022-05-04,29.7,2022,5,May/22
2022-05-05,15.451054564662932,2022,5,May/22
2022-05-06,8.359521821132265,2022,5,May/22
2022-05-07,18.060805500542124,2022,5,May/22
2022-05-08,12.775081648133483,2022,5,May/22
2022-05-09,22.732225419696146,2022,5,May/22
2022-05-10,0.0,2022,5,May/22
2022-05-11,0.0,2022,5,May/22
2022-05-12,0.0,2022,5,May/22
2022-05-13,29.7,2022,5,May/22
2022-05-14,0.0,2022,5,May/22
2022-05-15,29.7,2022,5,May/22
2022-05-16,0.0,2022,5,May/22
2022-05-17,13.154282264314297,2022,5,May/22
2022-05-18,18.076693978317774,2022,5,May/22
2022-05-19,0.0,2022,5,May/22
2022-05-20,0.0,2022,5,May/22
2022-05-21,0.0,2022,5,May/22
2022-05-22,0.0,2022,5,May/22
2022-05-23,0.0,2022,5,May/22
2022-05-24,0.0,2022,5,May/22
2022-05-25,0.0,2022,5,May/22
2022-05-26,0.0,2022,5,May/22
2022-05-27,9.029665719961184,2022,5,May/22
2022-05-28,0.0,2022,5,May/22
2022-05-29,0.0,2022,5,May/22
2022-05-30,0.0,2022,5,May/22
2022-05-31,7.751073375332545,2022,5,May/22
2022-06-01,0.0,2022,6,Jun/22
2022-06-02,0.0,2022,6,Jun/22
2022-06-03,0.0,2022,6,Jun/22
2022-06-04,0.0,2022,6,Jun/22
2022-06-05,0.0,2022,6,Jun/22
2022-06-06,0.0,2022,6,Jun/22
2022-06-07,8.997205477953537,2022,6,Jun/22
2022-06-08,10.855071508656273,2022,6,Jun/22
2022-06-09,0.0,2022,6,Jun/22
2022-06-10,0.0,2022,6,Jun/22
2022-06-11,0.0,2022,6,Jun/22
2022-06-12,0.0,2022,6,Jun/22
2022-06-13,10.778648046811288,2022,6,Jun/22
2022-06-14,0.0,2022,6,Jun/22
2022-06-15,0.0,2022,6,Jun/22
2022-06-16,0.0,2022,6,Jun/22
2022-06-17,4.565287297642409,2022,6,Jun/22
2022-06-18,0.0,2022,6,Jun/22
2022-06-19,0.0,2022,6,Jun/22
2022-06-20,0.0,2022,6,Jun/22
2022-06-21,0.0,2022,6,Jun/22
2022-06-22,0.0,2022,6,Jun/22
2022-06-23,17.279131876334038,2022,6,Jun/22
2022-06-24,0.0,2022,6,Jun/22
2022-06-25,18.881995851263557,2022,6,Jun/22
2022-06-26,0.0,2022,6,Jun/22
2022-06-27,9.51202256969427,2022,6,Jun/22
2022-06-28,9.113819627950347,2022,6,Jun/22
2022-06-29,18.277577786679323,2022,6,Jun/22
2022-06-30,0.0,2022,6,Jun/22
2022-07-01,0.0,2022,7,Jul/22
2022-07-02,0.0,2022,7,Jul/22
2022-07-03,0.0,2022,7,Jul/22
2022-07-04,3.105356989890935,2022,7,Jul/22
2022-07-05,11.329108178836515,2022,7,Jul/22
2022-07-06,9.143661737830904,2022,7,Jul/22
2022-07-07,0.0,2022,7,Jul/22
2022-07-08,4.759852883472024,2022,7,Jul/22
2022-07-09,10.140380567921992,2022,7,Jul/22
2022-07-10,6.085403609776933,2022,7,Jul/22
2022-07-11,0.0,2022,7,Jul/22
2022-07-12,3.0366021372775363,2022,7,Jul/22
2022-07-13,0.0,2022,7,Jul/22
2022-07-14,0.0,2022,7,Jul/22
2022-07-15,0.0,2022,7,Jul/22
2022-07-16,0.0,2022,7,Jul/22
2022-07-17,0.0,2022,7,Jul/22
2022-07-18,0.0,2022,7,Jul/22
2022-07-19,0.0,2022,7,Jul/22
2022-07-20,17.25,2022,7,Jul/22
2022-07-21,0.0,2022,7,Jul/22
2022-07-22,0.0,2022,7,Jul/22
2022-07-23,0.0,2022,7,Jul/22
2022-07-24,6.583897321124273,2022,7,Jul/22
2022-07-25,0.0,2022,7,Jul/22
2022-07-26,0.3151418224284145,2022,7,Jul/22
2022-07-27,0.0,2022,7,Jul/22
2022-07-28,0.0,2022,7,Jul/22
2022-07-29,0.0,2022,7,Jul/22
2022-07-30,5.8760655368387384,2022,7,Jul/22
2022-07-31,0.0,2022,7,Jul/22
2022-08-01,0.0,2022,8,Aug/22
2022-08-02,0.0,2022,8,Aug/22
2022-08-03,0.0,2022,8,Aug/22
2022-08-04,0.0,2022,8,Aug/22
2022-08-05,12.989979565487694,2022,8,Aug/22
2022-08-06,0.0,2022,8,Aug/22
2022-08-07,0.0,2022,8,Aug/22
2022-08-08,13.799999999999999,2022,8,Aug/22
2022-08-09,5.938667842334037,2022,8,Aug/22
2022-08-10,0.0,2022,8,Aug/22
2022-08-11,7.491860147768546,2022,8,Aug/22
2022-08-12,9.060836146908548,2022,8,Aug/22
2022-08-13,0.0,2022,8,Aug/22
2022-08-14,0.0,2022,8,Aug/22
2022-08-15,5.304654776194683,2022,8,Aug/22
2022-08-16,0.0,2022,8,Aug/22
2022-08-17,0.0,2022,8,Aug/22
2022-08-18,0.0,2022,8,Aug/22
2022-08-19,0.0,2022,8,Aug/22
2022-08-20,0.0,2022,8,Aug/22
2022-08-21,0.0,2022,8,Aug/22
2022-08-22,0.0,2022,8,Aug/22
2022-08-23,1.468176977569639,2022,8,Aug/22
2022-08-24,4.009156396022812,2022,8,Aug/22
2022-08-25,0.0,2022,8,Aug/22
2022-08-26,0.0,2022,8,Aug/22
2022-08-27,1.4192244250406525,2022,8,Aug/22
2022-08-28,0.0,2022,8,Aug/22
2022-08-29,0.0,2022,8,Aug/22
2022-08-30,0.0,2022,8,Aug/22
2022-08-31,0.0,2022,8,Aug/22
2022-09-01,10.2,2022,9,Sep/22
2022-09-02,0.0,2022,9,Sep/22
2022-09-03,2.584463383035418,2022,9,Sep/22
